SubjectID	Day_Period	Aerococcus	Anaerococcus	Ureaplasma	Parvimonas	L. iners	Finegoldia	Staphylococcus	Porphyromonas	Atopobium	Gardnerella	L. crispatus	Peptostreptococcus	Sneathia	Streptococcus	Prevotella	Peptoniphilus	Incertae_Sedis_XI.1	L. gasseri	Corynebacterium	Dialister	L.otu5	L.otu3	Ruminococcaceae.3
2.2	0	0.048166899	1.52E-05	0	0.008082162	0.730089454	0.000700303	0	2.58E-05	0.09934099	0.048937319	0.000314166	0.000352523	0	8.22E-05	0.029423763	0.00221714	0.00029648	0	0	0.000424285	0.005871893	0.000295381	0
2.2	14	0.053647998	4.33E-05	0	0.002263236	0.071857751	0.001124928	0	2.27E-05	0.626401115	0.104860285	0.000203778	0.00054842	0	0.000135696	0.104133686	0.003007103	0.000155927	0	5.26E-05	0.000828989	0.005819653	0.000260808	0
2.2	28	0.054259013	8.79E-05	1.61E-05	0	0.02638555	0.001778081	0.000140364	3.44E-05	0.705420485	0.132975518	6.83E-05	0.00066305	0	0.000189998	0.029038215	0.00592122	3.10E-05	0	0.000239324	0.001538635	0.006020594	0.000356072	0
2.3	0	0.054162627	9.14E-05	2.24E-05	0	0.021559059	0.001822634	0.000164561	3.55E-05	0.709818439	0.132664073	5.82E-05	0.000666071	0	0.000193014	0.028797755	0.006156457	2.28E-05	0	0.000253472	0.001590318	0.006034449	0.000364625	0
2.3	14	0.044443416	0.000114635	9.78E-05	0	0.068726669	0.001872975	0.000402028	4.01E-05	0.704623228	0.080637893	0	0.000515268	0	0.00017588	0.045743073	0.007410603	0	0	0.000345786	0.00178883	0.005194142	0.000383254	0
2.4	0	0.046696334	0.000133555	0.000141651	0	0.622657289	0.001714155	0.00048955	3.92E-05	0.194659267	0.045682611	0	0.000357167	0	0.000144858	0.034558848	0.007420399	0	0	0.000352769	0.001739737	0.005261843	0.000356373	0
2.4	14	0.065240971	0.000149456	0.000142978	0.000134628	0.377178138	0.001009113	0.000354367	2.31E-05	0.442110238	0.04772445	0	8.47E-05	0	6.62E-05	0.027564454	0.004731363	0	0	0.000211083	0.001150953	0.00615342	0.000184295	0
3.1	0	0.021972904	0.003019922	0.000416436	0	0.071552325	0.006914016	0	0	0.303548324	0.015485178	0.000616472	0	0.438205587	2.64E-06	0.015803098	0.002074746	1.32E-06	0	0.000962415	0.000186975	0.000837894	1.32E-06	0.062432428
3.1	14	0.014538356	0.001639596	7.90E-05	0	0.047779612	0.002559597	0	0	0.772448112	0.0321477	0.000242292	0.00017665	0.040218306	0	0.006173839	0.001273487	0	0	0.000334791	0.000268063	0.000864656	0	0.055413946
3.1	28	0.012611835	0.00252223	0	0	0.045534124	0.001387747	0	0	0.685035196	0.04843721	0.000123253	0.000282834	0.093923791	1.76E-06	0.012013216	0.001163065	8.78E-07	0	0.000129828	0.000469582	0.001077751	8.78E-07	0.071682453
3.2	0	0.012341825	0.002604	0	0	0.044956987	0.001334769	0	0	0.68001393	0.048891044	0.000116572	0.000283256	0.097794119	2.54E-06	0.01267663	0.001147018	1.27E-06	0	0.000119421	0.000480642	0.001079609	1.27E-06	0.072266076
3.2	14	0.008533568	0.003605982	0	0	0.03496641	0.001060751	0	0	0.695413848	0.046833523	6.35E-05	0.000218593	0.082149856	1.39E-05	0.022017495	0.000899738	6.94E-06	0	4.75E-05	0.00055941	0.000972648	6.94E-06	0.072976866
3.2	28	0.00913849	0.005597629	7.86E-05	0	0.036931937	0.001748381	0	0	0.672516654	0.052288845	8.75E-05	0.000154553	0.039415872	2.90E-05	0.038942753	0.000985172	1.45E-05	0	8.07E-05	0.000733156	0.001084689	1.45E-05	0.092430784
3.3	0	0.011802445	0.007255221	0.000149768	0	0.043023972	0.002489095	0	0	0.615121469	0.059695122	0.00012662	0.000118547	0.025715681	4.00E-05	0.053256064	0.001167079	2.00E-05	0	0.000126484	0.000883581	0.001260298	2.00E-05	0.11368046
3.3	14	0.012979043	0.005616612	0.000182991	0	0.032650069	0.002356702	0	0	0.68567232	0.040071908	0.000132722	4.35E-06	0.028102832	3.20E-05	0.046521031	0.000891158	1.60E-05	0	0.00012676	0.000599139	0.000908266	1.60E-05	0.088606416
3.4	0	0.024672087	0.004749726	0.000222838	0	0.039581569	0.002563647	0	0	0.570906089	0.039393676	0.000171001	0	0.112372208	2.30E-05	0.049690524	0.001018213	1.15E-05	0	9.89E-05	0.00042943	0.001007348	1.15E-05	0.097683968
3.4	14	0.03589414	0.000260666	9.65E-05	0	0.037906574	0.00098246	0	0	0.70769392	0.029280832	0.000113132	3.26E-05	0.065198018	0	0.025417101	0.000830438	0	0	0	0	0.000881599	0	0.072725997
4.1	0	0.00980713	0	0	0.032721392	8.18E-05	0	0	0	0.254479453	0.095162728	9.13E-05	0.000149632	0.257023507	0.000134164	0.137520559	0	0	0	0.000624197	0.001000169	0	0	0.0706696
4.1	14	0.007337047	0.000688041	0	0.055465341	4.10E-05	0.000559552	0	0	0.331953258	0.080544562	0	0.000651202	0.109628837	0.000122981	0.050441519	0.003609418	0	5.73E-05	0.00184096	0.001259418	0	0	0.048931363
4.2	0	0.006508522	0.000681691	0	0.052323515	3.47E-05	0.000553121	0	0	0.371110413	0.072596471	0	0.000621049	0.104878576	0.000110892	0.049644987	0.003848338	0	5.78E-05	0.001766494	0.001164323	0	0	0.04228648
4.2	14	0.002377745	0.000825208	0	0.05121711	3.89E-07	0.000723052	0	0	0.441301721	0.040909011	0	0.000550586	0.125961197	5.36E-05	0.068263534	0.007078132	0	7.89E-05	0.001963032	0.000859571	0	0	0.004132282
4.3	0	0.001865981	0.000899694	0	0.057617091	0	0.000826656	0	0	0.111970343	0.040995232	0	0.000561313	0.331510622	4.71E-05	0.094643636	0.008241495	0	8.79E-05	0.00223556	0.000890609	0	0	2.64E-05
4.3	14	9.79E-05	0.000692229	0	0.061571314	0	0.0008405	0	0	0.30018889	0.036300755	8.55E-05	0.000313885	0.022456372	1.24E-05	0.073794151	0.008029994	0	7.34E-05	0.002391809	0.000705452	0	0	0.020950087
4.3	28	0	0.000256704	0	0.049970605	0	0.000595821	0	0	0.680372176	0.03335668	0.000175233	1.33E-05	0.002333283	0	0.025349074	0.004440944	0	3.08E-05	0.00188599	0.000421361	0	0	0.089700253
4.4	0	0	1.40E-05	0	0.058335018	4.01E-06	0.000626247	0	0	0.538268424	0.050884628	0.00034753	0	0.01435637	0	0	0.002100917	0	1.78E-06	0.002163103	0.000387128	0	0	0.221003348
4.5	0	0	1.75E-05	0	0.051963607	6.78E-06	0.000625577	0	0	0.426511376	0.059589711	0.000435784	0	0.030077668	0	0.05602634	0	0	0	0.002016167	0.000349418	0	0	0.283267356
4.5	14	0.000364596	0.000485373	0	0.041990754	0	0.000794815	0	0	0.523989295	0.059745871	0.000429961	0.000490152	0.023544135	1.60E-05	0.03484883	0	0	4.03E-06	0.001928792	0.000419486	0	0	0.231317557
5.1	0	0.039645157	0.000146904	3.31E-05	0.225820066	0.008957636	0.000492841	0	5.87E-05	0.438370564	0.051427195	0.000224202	0.002690381	0.07750878	0	0.044575925	0.069291245	0.000110987	0	0.000797394	0.003023309	5.64E-05	0	3.25E-05
5.1	14	0.038593079	0.000325952	3.67E-05	0.1011905	0.013280231	0.00052889	0.000119807	4.14E-05	0.408341935	0.039076774	0.000213738	0.002736661	0.13089545	0	0.041159408	0.071656259	8.65E-05	0	0.000945204	0.002820833	0.00010052	0	3.44E-05
5.2	0	0.034645117	0.000354119	3.31E-05	0.078009266	0.012995377	0.000507003	0.000145347	4.18E-05	0.501850179	0.034585456	0.00018646	0.002422349	0.086050773	0	0.038331702	0.065537414	7.99E-05	0	0.000876682	0.002734358	0.00010143	0	3.17E-05
5.2	14	0.023367757	0.000562683	2.25E-05	0.128279334	0.014220966	0.000533381	0.000284925	7.46E-05	0.290408666	0.026614585	9.08E-05	0.001358677	0.032759802	4.21E-05	0.036873319	0.049597071	8.61E-05	0	0.000709856	0.003416194	0.00012465	7.83E-06	2.69E-05
5.3	0	0.017636117	0.000761226	1.89E-05	0.109214001	0.017226546	0.000605881	0.000393037	0.00012385	0.273067071	0.027510965	2.88E-05	0.00073684	0.143830981	0.000115537	0.041551139	0.041461445	0.000117071	0	0.000672542	0.004647129	0.000157995	4.09E-05	2.87E-05
5.3	14	0.009695817	0.000755147	2.01E-05	0.043122432	0.019361493	0.000514476	0.000355225	0.00016965	0.277361836	0.027060554	0	0.0002723	0	0.000191938	0.038412952	0.022720286	0.000149502	0	0.000609168	0.005344243	0.000175778	0.000101522	3.22E-05
5.4	0	0.013633784	0.00061512	4.77E-05	0.06974339	0.027989839	0.000376447	0.000167102	0.000224026	0.348481455	0.035779442	1.96E-05	0.001264373	0.272773816	0.000269552	0.037843075	0.016225816	0.000214472	0	0.00097743	0.006322254	0.000232352	0.000207469	5.50E-05
6.1	0	0.009893065	0.048360709	5.81E-05	0.002694845	0.000313047	0.000347949	1.19E-05	0.008144593	0	0	0.000311215	0.053048761	0.037950447	0	0.39103411	0.044437569	0	0	0	0	5.74E-05	0	0.01908736
6.1	14	0.020047723	0.025601927	4.36E-05	0.078431668	0.000300918	0.000411436	5.09E-05	0.001658706	0.281322698	0.023261659	0.000127755	0.013153974	0.02776993	0.000345122	0.175339126	0.049902411	7.00E-05	4.16E-06	0.001539073	0.003577691	0	4.16E-06	0.03509826
6.2	0	0.025303377	0.022508605	4.95E-05	0.110550137	0.000312313	0.000559115	5.87E-05	0.001684483	0.228622892	0.032992535	0.000111548	0.005769374	0.036228926	0.000737689	0.153845942	0.060999804	0.00012786	1.11E-05	0.002915843	0.005629911	0	1.11E-05	0.043477829
6.2	14	0.026606787	0.017983308	5.57E-05	0.126630238	0.00026422	0.000731955	4.60E-05	0.003928949	0.211767479	0.035276345	0.000116239	0.002702406	0.050873312	0.000843821	0.147910008	0.068771068	0.000177047	6.43E-06	0.003291039	0.007430429	0	6.43E-06	0.045069277
6.3	0	0.024199644	0.01471603	5.84E-05	0.12288885	0.000207645	0.000821853	2.71E-05	0.006422219	0.23166935	0.031086741	0.000131472	0.004207981	0.061617633	0.00068361	0.155269071	0.069933368	0.000190388	0	0.002796815	0.008039329	1.10E-05	0	0.041008251
6.3	14	0.020579981	0.012086373	6.32E-05	0.117102318	0.00016571	0.000930458	5.62E-06	0.009819335	0.225120503	0.024842208	0.00016139	0.008474098	0.076279314	0.000382237	0.180486659	0.0727463	0.000194419	0	0.00202478	0.008637867	3.46E-05	0	0.036029156
6.3	28	0.017461731	0.010711201	6.91E-05	0.11884654	0.000193719	0.001026302	0	0.012639619	0.172725708	0.020757576	0.000191562	0.013018125	0.090660259	7.65E-05	0.214671056	0.079184458	0.000185287	0	0.001625658	0.009258716	5.27E-05	0	0.034071219
6.4	0	0.014837986	0.009402923	6.56E-05	0.115350337	0.000240789	0.000962204	3.29E-06	0.012152741	0.200980965	0.019046027	0.000182962	0.013193626	0.088124952	0	0.21156967	0.07729142	0.000155446	0	0.001677761	0.008743991	5.04E-05	0	0.032404803
6.4	14	0.013167833	0.008067218	5.78E-05	0.127788871	0.000434791	0.000793387	4.37E-05	0.008629234	0.211246727	0.02381115	0.000141607	0.009003886	0.076574499	0	0.191096644	0.078201319	9.36E-05	3.62E-05	0.003005876	0.007933726	2.42E-05	3.62E-05	0.036862453
7.1	0	0.002010511	0	2.34E-05	0	0.542616592	0	0.005089897	0	0	0.011498209	9.59E-05	0.069218752	0.015530717	0.139014035	0.070997434	0.004977924	0.000417221	7.53E-05	0.001304241	0	0.000420859	0	0.004396061
7.1	14	0.001991671	0.020266285	7.20E-05	0.306202562	0	0.002490983	0.001733688	0.000364801	0.393085627	0.000456603	3.77E-05	0.011141039	0.023244028	0.028470993	0.025955737	0.035694084	0.000164679	0	0.00571221	0.001517014	0.000197285	3.87E-05	0.00441089
7.2	0	0.002423342	0.032205465	0.000197665	0.183478208	0.014579259	0.007725043	0.000441689	0.001013174	0.28124198	0.131306798	5.39E-05	0.048653301	0.027745498	0	0.022807668	0.057105848	0.000140674	0	0.007518007	0.002994661	0.000137967	6.24E-05	0.006643631
7.2	14	0.003000739	0.035874891	0.000429964	0.100149749	0.047289461	0.013782873	0	0.001346019	0.305853607	0.05448087	0.000117267	0.053935351	0.028633467	0	0.071642848	0.078236946	0.000204725	0.000127717	0.007950339	0.003995285	0.000109631	9.21E-05	0.010856242
7.3	0	0.003265286	0.036967925	0.000511089	0.110194435	0.044279861	0.015700549	0	0.001424761	0.22826629	0.039484968	0.000142105	0.049691006	0.029497621	0	0.140156418	0.085707646	0.000238466	0.000181543	0.008209274	0.00431031	0.000113668	0.000104986	0.012492498
7.3	14	0.002526005	0.019984702	0.0005376	0.033823798	0.006173491	0.013817627	0	0.000859001	0.543933446	0.066062444	0.00016293	0.020494096	0.016859326	0.002023415	0.06473863	0.065511756	0.000247649	0.000288716	0.004897259	0.003093574	9.02E-05	0.000110917	0.012203546
7.3	28	0.002620902	0.014497623	0.000652695	0.042221528	0.012312626	0.014560304	0	0.000644535	0.519529737	0.091825477	0.000209592	0.047143918	0.013451387	0.021703759	0.013523101	0.063744511	0.000294569	0.000397145	0.004852006	0.003191457	0.000126754	0.000183977	0.015184121
7.4	0	0.003240715	0.017853629	0.000821299	0.077175276	0.027515795	0.01745145	9.02E-05	0.000746291	0.317891349	0.112242881	0.000267363	0.070240923	0.016351374	0.035004996	0.049368819	0.075771572	0.000354803	0.000497324	0.006885326	0.004217425	0.000184179	0.000287298	0.01993424
7.4	14	0.002257379	0.022705592	0.000495255	0.103141991	0.040644973	0.009796306	0.001288508	0.00073968	0.450850742	0.061420199	0.000159124	0.023559915	0.016495578	0.02579152	0.040944171	0.047258392	0.000140166	0.000223513	0.009138088	0.004276608	0.000187741	0.000357471	0.015147225
8.1	0	0.00709573	0.014636355	0	0.043549544	0.31683394	0.000368108	0	0.001161649	0.503978362	0.023187618	0	0.005869862	0	0	0.022858111	0.027865318	0	0	0.000446354	0.002414936	0.000548785	0	0
8.1	14	0.010498351	0.006512927	2.83E-06	0.076284629	0.08046183	0.000106999	0.000100747	0.001959834	0.454838795	0.018956866	2.18E-05	0.002256361	0.032038685	0	0.277233424	0.014361043	0	7.72E-05	0.00057594	0.002184855	0.001156159	8.22E-06	0
8.2	0	0.010742355	0.002532313	3.13E-05	0.050590101	0.408634801	0.000115408	0.00067479	0.002384934	0.257704108	0.018895347	3.69E-05	0.002141721	0.044800004	0	0.162654627	0.012799064	0	0.000138952	0.000599344	0.001968265	0.001580999	8.49E-05	0
8.2	14	0.011427217	0.002066253	5.87E-05	0.047181904	0.151805941	0.00032836	0.001140134	0.003055687	0.436421463	0.025969308	3.84E-05	0.004943333	0.049175694	0	0.208715015	0.02268722	0	0.000164395	0.000685274	0.002218758	0.002236265	0.0001868	0
8.2	28	0.008285485	0.002680737	5.79E-05	0.056935672	0.408499648	0.000484565	0.001039776	0.002593276	0.118435312	0.026075558	1.81E-05	0.007033709	0.033246158	0	0.270485713	0.029025172	0	0.00010376	0.000538969	0.001862905	0.002103002	0.000211385	0
8.3	0	0.008508844	0.003021474	6.10E-05	0.064506773	0.360006759	0.000536819	0.001085968	0.002704549	0.136627358	0.027926855	1.65E-05	0.007798773	0.033747874	0	0.283893725	0.031958174	0	0.000101771	0.000558267	0.001955151	0.002228233	0.00022692	0
8.3	14	0.008837561	0.005070234	6.30E-05	0.089746678	0.141786382	0.000766459	0.00108304	0.002807208	0.338028784	0.034948829	0	0.011539098	0.034917553	0	0.236365358	0.046594425	0	5.50E-05	0.000577159	0.002231016	0.002624524	0.000266893	0
8.4	0	0.008347186	0.005070846	4.33E-05	0.065031666	0.211015986	0.000675307	0.000775716	0.002204471	0.256664345	0.03118685	0	0.010876998	0.038250694	0	0.281162211	0.044876292	0	1.45E-05	0.000486082	0.001986901	0.002320233	0.000205369	0
8.4	14	0.01192818	0.004389839	1.15E-05	0.16458027	0.025141734	0.000445612	0.000422109	0.001692671	0.479237256	0.02822358	0	0.009586423	0.074164644	0	0.114097538	0.043972917	0	0	0.000501208	0.002058622	0.002301085	9.22E-05	0
9.1	0	0.00107168	0.000216686	0	0.03508805	0.038163841	0.000353686	0	0	0.805620826	0.023663183	1.49E-05	0	0	0.000316939	0.010529319	0.002286072	0	0	0.002273175	9.55E-05	0.000362847	4.35E-05	0.046925087
9.1	14	0.001504241	0.000383536	0	0.018244151	0.095866848	0.000788462	0	0	0.772949266	0.026413173	2.68E-06	0	0.011724742	0.000482183	0.012674061	0.003446461	0	0	0.002948866	0.00028623	0.00030993	6.83E-05	0.040814611
9.1	28	0.001989616	0.000626486	2.29E-05	0.011748552	0.161716384	0.001450084	0	0	0.667145928	0.03254245	0	0	0.038780113	0.000613147	0.014542028	0.005809648	0	0	0.00373601	0.000664911	0.00075625	8.22E-05	0.026101459
9.2	0	0.001303265	0.000474902	5.40E-05	0.034579852	0.020984315	0.00117545	0	0	0.811871871	0.022044517	0	0	0.05106324	0.000373755	0.008443612	0.004648553	4.30E-06	0	0.002418165	0.000605433	0.000804683	4.57E-05	0.005880407
9.2	14	0.000956565	0.000418769	9.79E-05	0.062922207	0.048533585	0.001139736	0	0	0.803903548	0.020779753	1.26E-05	0	0	0.000227142	0.005045071	0.00453145	3.26E-05	0	0.001870143	0.00065698	0.001081058	1.99E-05	0.001667954
9.2	28	0.000509253	0.000228265	0.000102695	0	0.779119595	0.000737342	0	0	0.08288811	0.022310264	0.000107164	0	0.031507161	7.83E-05	0.002491227	0.002980974	7.90E-05	0	0.001378355	0.000445248	0.000987463	0	0.030014342
10.1	0	0.003913227	0.000221453	0	0.002790917	0.77412356	0.003569567	0	0	0	0.002032564	0.000522932	0.000707262	0.001744606	0	0.037182734	0.001151893	0	0	0.001405844	0.000181845	0.019710419	6.75E-05	0
10.1	14	0	0.000345861	0.000392514	0	0.749740913	0.00252105	0.000758021	0	0.017206897	0	0.000512005	0	0	0.001393159	0	0.000696323	0	0.00367542	0.001348222	0	0.023673577	0.000146505	1.19E-05
10.2	0	0.001299044	0.000939435	0.000692857	0	0.849618398	0.002724919	0.001218618	0	0	0	0.000414915	0	0	0.004892322	0	0.00223732	0.000394659	0.011005451	0.001292361	0.000207008	0.02099462	0.000180811	1.95E-05
10.2	14	0.00746977	0.001474949	0.000645775	0	0.547075694	0.003250546	0.001015447	0	0	0.002513543	0.000269616	0	0.000254294	0.005387073	0.015096505	0.004073463	0.000818513	0.010942358	0.001133792	0.000728367	0.013609363	0.000167134	2.75E-06
10.3	0	0.015128278	0.002075026	0.000580119	0.001330773	0.599406342	0.004328322	0.000812322	0	0.063538311	0.006265716	0.000212267	0.000358837	0.002061759	0.005386147	0.054097328	0.006163463	0.001217867	0.009656891	0.001208759	0.001364038	0.009387682	0.000179808	0
10.3	14	0.02450506	0.002606267	0.000449339	0.003841329	0.013945804	0.005459677	0.000599341	0	0.745442336	0.010798153	0.000203241	0.00096582	0.004624242	0.004675988	0.102742571	0.008107614	0.001539946	0.006760092	0.001360191	0.00214407	0.006238117	0.000219571	0
10.4	0	0.031301577	0.002510744	0.000247842	0.006182712	0.312508085	0.005452635	0.000551866	0	0.400877447	0.013937976	0.000271956	0.0014564	0.007227058	0.002934556	0.138343009	0.008032131	0.001433618	0.00251442	0.001436488	0.002729188	0.005925405	0.000296562	0
10.4	14	0.022282874	0.000855197	2.60E-05	0.005194087	0.407232304	0.00215911	0.000750554	0	0.364068849	0.009500262	0.000352127	0.001065889	0.006539436	0.000233659	0.096086697	0.002751997	0.000367948	0	0.000972375	0.002002963	0.00880293	0.000324273	5.55E-05
11.1	0	0.015189396	0	0	0	0.415442326	0	0.000203266	0	0.017419926	0	0.484360286	0	0	8.38E-05	0	0	0	0.007144205	0.003270118	0	0.010611953	0.000795342	0
11.1	14	0.01496798	0.004683538	0.000965257	2.19E-05	0.874830975	0.0003133	0	5.81E-05	0.004097034	0.0024163	0.011437995	0.000143274	0	8.65E-05	0.014596441	0.002113696	0.000633438	0.01362744	0.000980156	0.000298899	0.009857198	0.000408316	0
11.2	0	0.017459041	0.014977427	0.001623118	0.004733878	0.810723724	0.001063825	0	0.000414671	0.022977858	0.006662679	0	0.000441422	0	8.36E-05	0.039433822	0.007383611	0.001451636	0.014195626	0.000285455	0.000651367	0.008943688	0.000266689	0
11.2	14	0.019835401	0.016181566	0.001890746	0.009109539	0.817967656	0.001422102	0	0.000628945	0.003991614	0.009351407	0	0.000527603	0	8.26E-05	0.046785377	0.009581129	0.001272051	0.010950942	0.000232208	0.000705663	0.007080447	0.000194652	0
11.3	0	0.025728152	0.015873758	0.00217044	0.014153152	0.68371929	0.00179697	7.54E-05	0.000841611	0.109985944	0.012596936	0.011511994	0.000559865	0	0.000117667	0.05245357	0.011826553	0.000861975	0.007328356	0.000663265	0.000879064	0.005902687	0.000197437	0
11.3	14	0.02974795	0.014005239	0.001958018	0.015923073	0.405885394	0.001887188	0.000313467	0.000865784	0.398831904	0.013816583	0.009848954	0.00043512	0	0.000190973	0.049571819	0.012502022	0.000435837	0.002463746	0.001381641	0.00128093	0.004317132	0.000215346	0
11.3	28	0.029057476	0.014603717	0.001217471	0.01163327	0.835569344	0.001648355	0.000590234	0.000633076	0	0.011870845	0	0.000205921	0	0.000294217	0.042006211	0.011700431	0.000638796	0	0.001965898	0.002016656	0.003317353	0.000222718	0
11.4	0	0.02879565	0.015201067	0.001096209	0.010649308	0.838104144	0.001609939	0.000630849	0.00058874	0	0.011469388	0	0.000173974	0	0.00031214	0.041335292	0.011622025	0.000746488	0	0.002030455	0.002160336	0.003304636	0.000223624	0
11.4	14	0.034059292	0.030675733	0.000271767	0.002035632	0.779843077	0.001775368	0.001186229	0.000297404	0.022679024	0.010572842	0	0	0	0.000595807	0.053731253	0.015190581	0.002728608	0.002102145	0.003003134	0.004475003	0.005485212	0.000293635	0
12.1	0	0	0.030950585	0.000832374	0.028038792	0.456527315	0.060260349	0.022962542	0.001370935	0	0	0.000228111	0.059608861	0	0.060026863	0.070002058	0.049036094	0.003874832	0	0.112426107	0.000664903	0.00384726	0.000307687	1.21E-05
12.1	14	0.000778215	0.016871987	0.000596241	0.015958129	0.755115679	0.032490703	0.006677224	0.001245157	0.010485613	0.000923371	0.000100921	0.030177517	0.008690853	0.028097964	0.026688969	0.027390004	0.002264684	7.06E-06	0	0.000665218	0.003983177	0.000205726	0
12.2	0	0.0037629	0.024534599	0.001665793	0.025843191	0.255792496	0.044351606	0	0.003218202	0.061178868	0.003341997	8.85E-05	0.034727134	0.01163417	0.026416155	0.015465135	0.040139134	0.003976731	5.26E-05	0.359294067	0.001718492	0.010012747	0.000521889	8.75E-06
12.2	14	0.002653816	0.011268651	0.001404775	0.013263425	0.511491944	0.017845874	0	0.00219574	0.046776699	0.001883266	1.17E-05	0.010008908	0.081011561	0.003126744	0.000251212	0.017532517	0.002359212	4.69E-05	0.015205714	0.00112651	0.006201589	0.000419262	3.15E-05
12.3	0	0.002619044	0.010982915	0.001563241	0.013069938	0.511415829	0.016596002	0	0.002262707	0.046668474	0.001693223	5.53E-06	0.008351652	0.125367879	0.000660307	0.00083093	0.016502491	0.002468276	5.08E-05	0.09258237	0.001143578	0.006148781	0.000462886	4.32E-05
12.3	14	0.001607517	0.009003708	0.001440985	0.009781866	0.857472795	0.012916805	0	0.001710054	0.026217762	0.000754347	3.96E-06	0.006944329	0	0	0.007802896	0.012115856	0.002211711	4.36E-05	0.03023936	0.000842094	0.004228811	0.000422015	5.60E-05
12.4	0	0.00138325	0.0118	0.001744513	0.010852869	0.706738655	0.017530982	0.002392299	0.001807292	0.016063174	0.000522578	1.14E-05	0.012153776	0.160458351	0	0.0187634	0.014858513	0.002879592	5.31E-05	0	0.000900669	0.004319117	0.000508243	7.84E-05
12.4	14	0.00055742	0.011075306	0.001255435	0.006627574	0.800423638	0.018170834	0.003818225	0.001019822	0	0.000391959	1.51E-05	0.017337737	0.058980557	0.00142965	0.027158983	0.01289515	0.002591511	4.61E-05	0.014923903	0.000578895	0.00264329	0.000360388	6.65E-05
12.5	0	0.000268064	0.019649254	0.001292797	0.00277336	0.198999656	0.036715388	0.004847045	0.000466735	0.17470029	0.001723285	1.55E-05	0.044763499	0.130898634	0.003386289	0.061888486	0.020863616	0.004414495	8.74E-05	0.253694132	0.000611044	0.002818988	0.000349419	8.66E-05
